timestamp,open,high,low,close,volume
2025-06-18 16:45:00,213.1600,213.1800,199.7436,212.9600,5278
2025-06-18 16:40:00,213.2400,213.2800,213.0000,213.1350,13218
2025-06-18 16:35:00,213.2000,213.2900,212.5200,213.2300,7281
2025-06-18 16:30:00,213.2620,213.3500,212.5200,213.2000,136559
2025-06-18 16:25:00,213.1500,213.3900,212.5200,213.2700,26146
2025-06-18 16:20:00,212.5200,214.6218,212.5200,213.0060,27851
2025-06-18 16:15:00,213.1300,213.1500,212.5200,213.0050,41725
2025-06-18 16:10:00,212.9000,213.2000,212.8001,213.1200,36788
2025-06-18 16:05:00,212.8000,212.9500,212.5200,212.9000,129194
2025-06-18 16:00:00,212.4450,213.7000,212.3300,212.8300,18328088
2025-06-18 15:55:00,213.7400,213.9400,212.3400,212.5300,4157372
2025-06-18 15:50:00,215.2900,215.3000,213.5800,213.7250,1582614
2025-06-18 15:45:00,215.3200,215.3500,215.0500,215.2700,420440
2025-06-18 15:40:00,215.2002,215.3500,214.9800,215.3300,428851
2025-06-18 15:35:00,214.8200,215.2300,214.7600,215.2100,309668
2025-06-18 15:30:00,214.5300,214.8900,214.3750,214.8284,292729
2025-06-18 15:25:00,215.2300,215.2600,214.4650,214.5400,271198
2025-06-18 15:20:00,215.2297,215.4900,215.1500,215.2400,289804
2025-06-18 15:15:00,215.2797,215.2797,214.9900,215.2300,231854
2025-06-18 15:10:00,214.6300,215.4300,214.4700,215.2700,432438
2025-06-18 15:05:00,214.7500,214.8800,214.5400,214.6400,275009
2025-06-18 15:00:00,214.2100,214.7400,213.8500,214.7108,484226
2025-06-18 14:55:00,214.9100,214.9100,213.8900,214.2200,903050
2025-06-18 14:50:00,215.3300,215.3300,214.7000,214.9093,334752
2025-06-18 14:45:00,215.6099,215.6099,215.2500,215.3600,225997
2025-06-18 14:40:00,215.3200,215.8700,215.2000,215.5950,386967
2025-06-18 14:35:00,215.6101,215.6500,214.9700,215.3000,325724
2025-06-18 14:30:00,215.2000,215.7300,215.0800,215.6300,306514
2025-06-18 14:25:00,214.9600,215.3700,214.9100,215.1800,272819
2025-06-18 14:20:00,215.0500,215.1300,214.7600,214.9697,283388
2025-06-18 14:15:00,215.1900,215.2800,215.0120,215.0600,228509
2025-06-18 14:10:00,215.0050,215.2500,214.7800,215.1899,256485
2025-06-18 14:05:00,215.0800,215.3300,214.8500,215.0050,436830
2025-06-18 14:00:00,215.5300,216.1700,215.0700,215.0900,499404
2025-06-18 13:55:00,215.7150,215.8600,215.4500,215.5000,294165
2025-06-18 13:50:00,215.2100,215.7300,215.1300,215.7200,223951
2025-06-18 13:45:00,215.1200,215.3600,215.0900,215.1900,223130
2025-06-18 13:40:00,214.7500,215.1500,214.6873,215.1200,232776
2025-06-18 13:35:00,214.6800,214.8200,214.5500,214.7510,283818
2025-06-18 13:30:00,214.8200,214.8600,214.5100,214.6900,342677
2025-06-18 13:25:00,215.1235,215.1500,214.8100,214.8400,730129
2025-06-18 13:20:00,215.5000,215.5000,215.0350,215.1202,436380
2025-06-18 13:15:00,215.5950,215.6800,215.4500,215.5000,158571
2025-06-18 13:10:00,215.6050,215.7810,215.5200,215.5900,155562
2025-06-18 13:05:00,215.4400,215.6000,215.3700,215.5950,185112
2025-06-18 13:00:00,215.5750,215.5750,215.3100,215.4400,203855
2025-06-18 12:55:00,215.6501,215.7507,215.5800,215.6000,104336
2025-06-18 12:50:00,215.5600,215.8800,215.5150,215.6656,143400
2025-06-18 12:45:00,215.7300,215.7600,215.5200,215.5750,144779
2025-06-18 12:40:00,215.7400,215.7600,215.6300,215.7400,107066
2025-06-18 12:35:00,215.5400,215.7500,215.4900,215.7400,165051
2025-06-18 12:30:00,215.3999,215.6000,215.3000,215.5600,167293
2025-06-18 12:25:00,215.7900,215.8397,215.2600,215.3999,257851
2025-06-18 12:20:00,215.7600,215.8200,215.5900,215.7899,199005
2025-06-18 12:15:00,215.9600,215.9800,215.7300,215.7750,227777
2025-06-18 12:10:00,216.1900,216.2100,215.9300,215.9500,160420
2025-06-18 12:05:00,216.0200,216.2500,215.8001,216.1900,195890
2025-06-18 12:00:00,215.9500,216.0450,215.6408,216.0200,231274
2025-06-18 11:55:00,216.3700,216.3800,215.8900,215.9550,252283
2025-06-18 11:50:00,216.1700,216.4200,216.1000,216.3500,190129
2025-06-18 11:45:00,216.2000,216.3400,216.1000,216.1700,294099
2025-06-18 11:40:00,216.7250,216.7600,216.1100,216.2100,284130
2025-06-18 11:35:00,216.6797,216.7800,216.4600,216.7200,185206
2025-06-18 11:30:00,216.6900,216.8300,216.5500,216.6900,167351
2025-06-18 11:25:00,216.5200,216.8400,216.3300,216.6850,278990
2025-06-18 11:20:00,216.8850,216.9900,216.4900,216.5250,298869
2025-06-18 11:15:00,216.8450,216.9100,216.7600,216.8700,203940
2025-06-18 11:10:00,216.7350,216.8799,216.6300,216.8450,286251
2025-06-18 11:05:00,217.0800,217.1200,216.6803,216.7362,306524
2025-06-18 11:00:00,217.4350,217.5710,217.0300,217.0700,266031
2025-06-18 10:55:00,217.0600,217.5128,217.0409,217.4350,277654
2025-06-18 10:50:00,217.6000,217.7138,217.0300,217.0600,348644
2025-06-18 10:45:00,217.8200,217.9200,217.5100,217.6056,303890
2025-06-18 10:40:00,217.7600,217.9600,217.6381,217.8050,422191
2025-06-18 10:35:00,217.6300,217.8600,217.4600,217.7400,320095
2025-06-18 10:30:00,217.7800,217.8588,216.7200,217.6200,671485
2025-06-18 10:25:00,217.3200,217.9500,217.2300,217.7700,597336
2025-06-18 10:20:00,217.0800,217.4100,215.4300,217.3100,783932
2025-06-18 10:15:00,216.5900,217.1548,216.4400,217.1000,447132
2025-06-18 10:10:00,216.6500,216.9600,216.5300,216.5999,632422
2025-06-18 10:05:00,216.7700,216.9200,216.4200,216.6500,503685
2025-06-18 10:00:00,216.3650,216.8500,216.1500,216.7800,439651
2025-06-18 09:55:00,216.1200,216.4300,216.1100,216.3400,326923
2025-06-18 09:50:00,215.8000,216.4500,215.8000,216.1100,561773
2025-06-18 09:45:00,215.4100,215.8700,215.2600,215.8012,282203
2025-06-18 09:40:00,215.4800,215.8800,215.4000,215.4050,461784
2025-06-18 09:35:00,215.3100,215.8500,215.1500,215.4998,571384
2025-06-18 09:30:00,215.0900,216.7600,215.0200,215.2917,1311152
2025-06-18 09:25:00,215.5500,215.6400,215.0000,215.0300,28185
2025-06-18 09:20:00,215.4000,215.7500,215.3500,215.5500,17384
2025-06-18 09:15:00,215.3992,215.4300,215.2500,215.3700,3578
2025-06-18 09:10:00,215.3000,215.4500,215.2400,215.3250,2266
2025-06-18 09:05:00,215.2700,215.4300,215.2000,215.3500,1535
2025-06-18 09:00:00,215.2000,215.3200,214.8200,215.2900,405418
2025-06-18 08:55:00,215.2210,215.3000,215.1000,215.2000,5839
2025-06-18 08:50:00,215.2650,215.3700,215.1900,215.2500,13949
2025-06-18 08:45:00,215.3400,215.4100,214.8200,215.2500,26364
2025-06-18 08:40:00,215.3400,215.4400,215.2500,215.3400,3813
2025-06-18 08:35:00,215.5000,215.5900,215.2800,215.2910,5162
2025-06-18 08:30:00,215.6000,215.6600,215.3300,215.4900,3734
2025-06-18 08:25:00,215.6400,215.7000,215.5000,215.5500,3473
2025-06-18 08:20:00,215.7000,215.7000,215.5000,215.5900,1558
2025-06-18 08:15:00,215.6200,215.7000,215.5000,215.5000,3410
2025-06-18 08:10:00,215.7800,215.7800,215.5300,215.6965,3210
2025-06-18 08:05:00,214.8200,215.7500,214.8200,215.7500,8431
2025-06-18 08:00:00,215.9805,216.3350,214.5000,215.6000,44319
2025-06-18 07:55:00,215.7400,215.7500,215.6000,215.6000,912
2025-06-18 07:50:00,215.7600,215.7800,215.6900,215.7600,374
2025-06-18 07:45:00,215.6400,215.8800,215.6100,215.7300,7644
2025-06-18 07:40:00,215.3400,215.6700,215.3200,215.5700,1877
2025-06-18 07:35:00,215.4400,215.5400,215.3000,215.3200,661
2025-06-18 07:30:00,215.3800,215.5500,215.3100,215.4500,1934
2025-06-18 07:25:00,215.3500,215.4000,215.2500,215.3100,971
2025-06-18 07:20:00,215.1900,215.4000,215.1900,215.4000,351
2025-06-18 07:15:00,215.2400,215.3400,215.1100,215.1100,2734
2025-06-18 07:10:00,215.3000,215.3400,215.0400,215.2500,5343
2025-06-18 07:05:00,215.3000,215.3600,215.2300,215.2500,1000
2025-06-18 07:00:00,215.3500,215.5500,215.2100,215.3200,7385
2025-06-18 06:55:00,215.5500,215.5500,215.3300,215.3600,2129
2025-06-18 06:50:00,215.7300,215.7400,215.4000,215.4300,2342
2025-06-18 06:45:00,215.8300,215.8800,215.7200,215.7600,1984
2025-06-18 06:40:00,215.8100,215.8600,215.6900,215.8500,4294
2025-06-18 06:35:00,215.7800,215.9000,215.7000,215.8300,2703
2025-06-18 06:30:00,215.8200,216.3100,215.7500,215.7800,11099
2025-06-18 06:25:00,215.7600,216.0300,215.6600,215.8300,16822
2025-06-18 06:20:00,215.8900,215.8900,215.5500,215.6300,2149
2025-06-18 06:15:00,215.8000,215.9400,215.8000,215.9100,463
2025-06-18 06:10:00,215.9100,215.9200,215.7600,215.8700,1166
2025-06-18 06:05:00,215.9900,215.9900,215.8900,215.9100,496
2025-06-18 06:00:00,215.9400,216.0800,215.9000,215.9900,4608
2025-06-18 05:55:00,216.0000,216.0100,215.9400,215.9900,1717
2025-06-18 05:50:00,215.9700,216.0500,215.8700,215.9700,2551
2025-06-18 05:45:00,215.9100,215.9700,215.8600,215.9000,1887
2025-06-18 05:40:00,215.8900,215.9200,215.8400,215.9100,1876
2025-06-18 05:35:00,215.9000,215.9300,215.8000,215.8400,956
2025-06-18 05:30:00,215.8900,215.9900,215.8200,215.9000,449
2025-06-18 05:25:00,215.8500,216.0100,215.8400,215.8700,1433
2025-06-18 05:20:00,215.9000,215.9000,215.8100,215.8500,1444
2025-06-18 05:15:00,215.8800,216.0000,215.7900,215.9000,792
2025-06-18 05:10:00,215.8900,215.9700,215.7400,215.7600,698
2025-06-18 05:05:00,215.8800,216.0000,215.7900,215.9200,1804
2025-06-18 05:00:00,215.7400,215.9300,215.7100,215.9300,2045
2025-06-18 04:55:00,215.6700,215.8000,215.6700,215.7600,720
2025-06-18 04:50:00,215.6200,215.6800,215.6200,215.6700,333
2025-06-18 04:45:00,215.6900,215.7600,215.6100,215.6600,1293
2025-06-18 04:40:00,215.6200,215.7500,215.6100,215.6800,635
2025-06-18 04:35:00,215.6100,215.7500,215.6000,215.6000,1952
2025-06-18 04:30:00,215.6000,215.6000,215.4700,215.5600,910
2025-06-18 04:25:00,215.6000,215.6400,215.5000,215.6000,937
2025-06-18 04:20:00,215.6900,215.6900,215.5200,215.5500,896
2025-06-18 04:15:00,215.4700,215.7100,215.4700,215.6000,2298
2025-06-18 04:10:00,215.8800,215.8800,215.5700,215.5700,1788
2025-06-18 04:05:00,215.7500,215.9700,215.7500,215.7600,6608
2025-06-18 04:00:00,214.6200,215.9300,214.6200,215.8000,8283
2025-06-17 19:55:00,214.2500,214.3500,214.0500,214.2700,9207
2025-06-17 19:50:00,214.1600,214.4900,214.0500,214.3499,6163
2025-06-17 19:45:00,214.2700,214.3000,214.0500,214.1100,2651
2025-06-17 19:40:00,214.2200,214.3000,214.0200,214.2700,3450
2025-06-17 19:35:00,214.2300,214.2800,214.1500,214.2781,5775
2025-06-17 19:30:00,214.3050,214.3500,214.2100,214.2301,2739
2025-06-17 19:25:00,214.2000,214.3772,214.1500,214.2600,1063
2025-06-17 19:20:00,214.2600,214.4000,214.1500,214.2000,1301
2025-06-17 19:15:00,214.0600,214.4800,214.0100,214.2070,4482
2025-06-17 19:10:00,214.2500,214.4800,214.0100,214.0100,1769
2025-06-17 19:05:00,213.9000,214.5400,213.9000,214.4915,2323
2025-06-17 19:00:00,214.0500,214.1000,213.9000,213.9600,5496
2025-06-17 18:55:00,214.0600,214.1300,214.0000,214.0700,9363
2025-06-17 18:50:00,214.1250,214.2500,214.0000,214.1000,2860
2025-06-17 18:45:00,214.1100,214.2000,214.0100,214.1250,1588
2025-06-17 18:40:00,214.5200,214.5200,214.1000,214.2000,4986
2025-06-17 18:35:00,214.5400,214.5900,214.2600,214.5400,3186
2025-06-17 18:30:00,214.4000,214.6700,214.4000,214.6600,2907
2025-06-17 18:25:00,214.4700,214.5500,214.4000,214.4500,2438
2025-06-17 18:20:00,214.4200,214.5400,214.4000,214.4000,2077
2025-06-17 18:15:00,214.5500,214.6615,214.4100,214.4300,1155
2025-06-17 18:10:00,214.6900,214.6900,214.4100,214.4100,418
2025-06-17 18:05:00,214.4500,214.6900,214.2000,214.4000,3408
2025-06-17 18:00:00,214.6500,214.6700,214.1500,214.2000,5411
2025-06-17 17:55:00,214.6900,214.6900,214.5500,214.6200,1165
2025-06-17 17:50:00,214.6300,214.6900,206.6800,214.5800,597
2025-06-17 17:45:00,214.7000,214.7000,214.6100,214.6500,599
2025-06-17 17:40:00,214.6000,214.7250,214.5500,214.6100,4077
2025-06-17 17:35:00,214.7200,214.7500,214.6000,214.6500,3334
2025-06-17 17:30:00,214.6400,214.7500,214.5500,214.6427,2633
2025-06-17 17:25:00,214.7100,214.7500,214.6000,214.6400,1629
2025-06-17 17:20:00,214.7000,214.8900,214.6200,214.6500,4952
2025-06-17 17:15:00,214.6100,214.8200,214.5500,214.6200,1267
2025-06-17 17:10:00,214.6700,214.7500,214.5200,214.6100,3368
2025-06-17 17:05:00,214.6999,214.7500,214.6700,214.7500,3029
2025-06-17 17:00:00,214.7800,214.8600,169.9652,214.7000,3998
2025-06-17 16:55:00,214.7000,214.8600,183.1248,214.7800,3176
2025-06-17 16:50:00,214.9250,221.4888,189.9835,214.7800,7947
2025-06-17 16:45:00,214.9700,219.6391,185.5059,214.8800,8750
2025-06-17 16:40:00,214.8850,219.7402,167.3200,214.9700,428843
2025-06-17 16:35:00,214.9150,214.9900,214.8200,214.9192,33208
2025-06-17 16:30:00,214.9500,214.9900,214.8300,214.8500,2323
2025-06-17 16:25:00,214.9200,214.9900,214.8200,214.8950,7987
2025-06-17 16:20:00,214.8280,214.9900,214.8200,214.8380,4128
2025-06-17 16:15:00,214.9050,214.9900,214.8200,214.8300,2461
2025-06-17 16:10:00,214.9500,215.1000,214.8200,214.8300,62149
2025-06-17 16:05:00,215.0500,215.1000,204.1200,214.9500,347454
2025-06-17 16:00:00,214.8100,215.3000,214.7500,215.0500,8418770
2025-06-17 15:55:00,215.2500,215.2500,214.7700,214.8100,1302153
2025-06-17 15:50:00,215.2300,215.4700,214.9901,215.2400,537796
2025-06-17 15:45:00,215.0800,215.2800,215.0100,215.2600,275667
2025-06-17 15:40:00,214.9500,215.1300,214.8200,215.0750,248861
2025-06-17 15:35:00,215.0900,215.1700,214.9300,214.9600,184725
2025-06-17 15:30:00,215.0900,215.1400,214.9201,215.0700,231540
2025-06-17 15:25:00,215.0800,215.1700,215.0400,215.0800,165328
2025-06-17 15:20:00,214.9900,215.1600,214.9850,215.0885,206907
2025-06-17 15:15:00,215.1100,215.1500,214.9200,214.9800,171727
2025-06-17 15:10:00,215.0700,215.2600,214.9500,215.1000,191613
2025-06-17 15:05:00,214.9750,215.1100,214.8800,215.0700,171281
2025-06-17 15:00:00,215.3400,215.3900,214.9400,214.9700,208115
2025-06-17 14:55:00,215.0200,215.3400,215.0000,215.3300,574933
2025-06-17 14:50:00,214.8600,215.0100,214.7700,215.0100,149346
2025-06-17 14:45:00,214.8000,214.9600,214.7500,214.8600,190872
2025-06-17 14:40:00,215.0100,215.0100,214.5600,214.7900,262124
2025-06-17 14:35:00,215.1700,215.2300,214.9800,215.0200,200071
2025-06-17 14:30:00,214.9600,215.2000,214.9000,215.1750,256891
2025-06-17 14:25:00,214.9900,215.0600,214.7100,214.9500,219414
2025-06-17 14:20:00,215.1100,215.2600,214.9800,214.9900,223789
2025-06-17 14:15:00,215.2000,215.3350,214.9801,215.1400,211724
2025-06-17 14:10:00,215.3700,215.5300,215.2000,215.2100,170189
2025-06-17 14:05:00,215.2200,215.3797,215.0400,215.3600,217346
2025-06-17 14:00:00,215.5900,215.5900,214.9500,215.1871,383455
2025-06-17 13:55:00,215.6400,215.9650,215.5259,215.5900,275841
2025-06-17 13:50:00,215.7000,215.8100,215.4700,215.6497,249244
2025-06-17 13:45:00,216.3500,216.4300,215.5300,215.7000,423618
2025-06-17 13:40:00,216.2250,216.6000,216.1300,216.3750,359900
2025-06-17 13:35:00,216.5200,216.5200,216.1200,216.2358,230001
2025-06-17 13:30:00,216.0100,216.6600,215.8000,216.5286,410966
2025-06-17 13:25:00,215.7700,216.1800,215.6303,216.0101,340941
2025-06-17 13:20:00,215.8200,215.8600,215.5700,215.7800,133186
2025-06-17 13:15:00,215.8500,215.9497,215.7000,215.8049,208354
2025-06-17 13:10:00,215.7009,215.9890,215.6300,215.8450,202556
2025-06-17 13:05:00,215.6400,215.7156,215.3348,215.7050,205847
2025-06-17 13:00:00,215.4900,215.7400,215.2200,215.6400,258605
2025-06-17 12:55:00,215.8950,215.8950,215.4000,215.5000,292648
2025-06-17 12:50:00,216.1300,216.1900,215.6400,215.9100,289832
2025-06-17 12:45:00,216.3450,216.5400,215.9000,216.1300,313298
2025-06-17 12:40:00,216.5900,216.6500,216.2500,216.3600,250355
2025-06-17 12:35:00,216.7500,216.7600,216.5800,216.6008,173458
2025-06-17 12:30:00,216.8000,216.8600,216.7400,216.7700,194263
2025-06-17 12:25:00,216.8750,216.9452,216.6800,216.8100,216461
2025-06-17 12:20:00,216.7329,217.0500,216.7000,216.8700,489438
2025-06-17 12:15:00,216.7150,216.8100,216.5850,216.7300,153183
2025-06-17 12:10:00,216.5750,216.8400,216.5400,216.7200,176128
2025-06-17 12:05:00,216.7399,216.8700,216.3000,216.5600,268062
2025-06-17 12:00:00,216.7000,216.8100,216.5950,216.7311,127578
2025-06-17 11:55:00,216.8700,216.8700,216.5350,216.6900,247118
2025-06-17 11:50:00,216.8200,217.0871,216.8200,216.8600,313788
2025-06-17 11:45:00,216.8100,216.8800,216.5700,216.8200,283310
2025-06-17 11:40:00,216.4900,216.8200,216.4600,216.8000,257980
2025-06-17 11:35:00,216.2430,216.5600,216.1300,216.4887,279506
2025-06-17 11:30:00,216.2300,216.3200,216.0400,216.2200,218621
2025-06-17 11:25:00,216.3700,216.4700,216.2100,216.2300,231065
2025-06-17 11:20:00,216.1500,216.3900,216.0800,216.3600,200291
2025-06-17 11:15:00,216.4274,216.4300,215.2800,216.1600,276341
2025-06-17 11:10:00,216.3200,216.5915,216.2800,216.4300,273272
2025-06-17 11:05:00,216.3012,216.4200,216.0800,216.3290,257017
2025-06-17 11:00:00,216.0400,216.3600,215.9100,216.3050,322879
2025-06-17 10:55:00,216.0200,216.1100,215.9700,216.0500,168147
2025-06-17 10:50:00,216.0400,216.1150,215.8700,216.0296,229283
2025-06-17 10:45:00,215.9400,216.2250,215.8900,216.0350,199345
2025-06-17 10:40:00,216.0100,216.1600,215.8400,215.9250,239565
2025-06-17 10:35:00,215.9250,216.0299,215.5300,216.0200,367838
2025-06-17 10:30:00,215.9800,216.2700,215.8500,215.9300,255079
2025-06-17 10:25:00,216.5550,216.6300,215.9500,215.9800,393304
2025-06-17 10:20:00,216.4550,216.7100,216.4303,216.5600,1028303
2025-06-17 10:15:00,216.1100,216.5800,216.0300,216.4538,412367
2025-06-17 10:10:00,216.7900,216.8648,216.1200,216.1200,492506
2025-06-17 10:05:00,217.1200,217.2000,216.5600,216.7800,431752
2025-06-17 10:00:00,217.2900,217.4100,216.6900,217.1100,484506
2025-06-17 09:55:00,217.0100,217.3600,216.8500,217.2800,573249
2025-06-17 09:50:00,216.5500,217.2000,216.3000,217.0299,685536
2025-06-17 09:45:00,216.3300,216.9700,216.2000,216.5500,763855
2025-06-17 09:40:00,216.1200,216.6200,216.0900,216.3200,699643
2025-06-17 09:35:00,216.0950,216.2300,215.7000,216.1000,489217
2025-06-17 09:30:00,215.1950,216.2800,215.0000,216.0950,1335417
2025-06-17 09:25:00,214.8300,215.2800,214.5500,215.2700,28494
2025-06-17 09:20:00,214.4900,214.8800,214.4635,214.8400,15775
2025-06-17 09:15:00,214.6000,214.6000,214.3600,214.5000,11630
2025-06-17 09:10:00,214.6200,214.6200,214.4100,214.5000,4331
2025-06-17 09:05:00,214.4300,214.6300,214.4100,214.5000,6272
2025-06-17 09:00:00,214.6800,214.6800,214.2500,214.4300,8521
2025-06-17 08:55:00,214.7900,214.7900,208.6400,214.6500,10008
2025-06-17 08:50:00,214.7530,214.8500,214.6700,214.7000,9175
2025-06-17 08:45:00,214.9500,215.0000,214.6700,214.8100,10526
2025-06-17 08:40:00,214.8250,215.1500,214.8100,214.9500,13376
2025-06-17 08:35:00,214.8600,214.9400,214.7000,214.8250,16232
2025-06-17 08:30:00,215.1000,215.2800,214.6000,214.8500,17346
2025-06-17 08:25:00,214.8100,215.5000,214.7500,215.2800,25590
2025-06-17 08:20:00,214.7000,214.8500,214.5062,214.8000,11280
2025-06-17 08:15:00,214.5400,214.8100,214.3300,214.7800,3188
2025-06-17 08:10:00,214.4000,216.1000,214.3600,214.5450,13424
2025-06-17 08:05:00,214.7500,216.1000,214.4000,214.4000,21273
2025-06-17 08:00:00,214.9688,216.1000,213.6500,214.7100,167993
2025-06-17 07:55:00,214.0600,214.3000,214.0600,214.2000,4954
2025-06-17 07:50:00,214.1400,214.1500,214.0100,214.0700,5473
2025-06-17 07:45:00,214.2100,214.2800,214.0000,214.1500,4026
2025-06-17 07:40:00,214.4500,214.4500,214.2100,214.2600,2739
2025-06-17 07:35:00,214.4000,214.4600,214.4000,214.4100,1560
2025-06-17 07:30:00,214.3300,214.4000,214.3100,214.3800,591
2025-06-17 07:25:00,214.5000,214.6000,214.2300,214.3600,3670
2025-06-17 07:20:00,214.4300,214.5600,214.4300,214.5000,4118
2025-06-17 07:15:00,214.4400,214.5500,214.4200,214.4400,5651
2025-06-17 07:10:00,214.3000,214.4700,214.3000,214.3900,1604
2025-06-17 07:05:00,214.2300,214.3300,214.2000,214.2500,4101
2025-06-17 07:00:00,214.1600,214.2900,214.0100,214.2300,5285
2025-06-17 06:55:00,214.0700,214.1800,213.8700,214.0900,13737
2025-06-17 06:50:00,213.8000,214.1300,213.8000,214.1000,5071
2025-06-17 06:45:00,213.7000,214.0000,213.6500,213.8400,506
2025-06-17 06:40:00,213.7000,213.8300,213.6500,213.7000,2142
2025-06-17 06:35:00,213.9600,213.9900,213.6700,213.7000,3339
2025-06-17 06:30:00,213.8700,213.9700,213.8500,213.9500,490
2025-06-17 06:25:00,214.0200,214.0400,213.8000,213.8000,2672
2025-06-17 06:20:00,214.1900,214.1900,213.9800,214.0100,2089
2025-06-17 06:15:00,214.3200,214.3400,214.0000,214.1100,6067
2025-06-17 06:10:00,214.6000,214.7400,214.3000,214.4400,4496
2025-06-17 06:05:00,214.6200,214.6200,214.4800,214.4900,74
2025-06-17 06:00:00,214.5000,214.6600,214.4400,214.6500,1162
2025-06-17 05:55:00,214.4900,214.5000,214.3700,214.4900,261
2025-06-17 05:50:00,214.6300,214.8000,214.4700,214.4700,2192
2025-06-17 05:45:00,214.4700,214.6100,214.4400,214.6100,264
2025-06-17 05:40:00,214.2600,214.5800,214.2400,214.5000,2612
2025-06-17 05:35:00,214.2800,214.3800,214.2100,214.2100,861
2025-06-17 05:30:00,214.5200,214.5500,214.3400,214.3800,272
2025-06-17 05:25:00,214.4000,214.5200,214.2700,214.5000,834
2025-06-17 05:20:00,214.5800,214.5800,214.1600,214.4000,1294
2025-06-17 05:15:00,214.5200,214.6900,214.5100,214.5800,398
2025-06-17 05:10:00,214.7000,214.7600,214.5000,214.5500,766
2025-06-17 05:05:00,214.6700,214.8400,214.6700,214.7000,387
2025-06-17 05:00:00,214.6900,215.0000,214.6800,214.8800,1366
2025-06-17 04:55:00,214.6300,214.7700,214.2100,214.6800,2254
2025-06-17 04:50:00,214.7200,215.0000,214.6300,214.6400,2754
2025-06-17 04:45:00,214.6900,214.8900,214.6900,214.7500,1215
2025-06-17 04:40:00,214.7700,214.8100,214.5800,214.6600,1762
